city,city_development_index,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,relevent_experience_Has relevent experience,enrolled_university_Full time course,enrolled_university_no_enrollment,gender_Female,gender_Male,NEW1,NEW2
28,0.939,3,5,22,5,5,5,3.6375861597263857,0.0,1,0,1,1,0,15,66
114,0.926,1,4,4,8,3,0,4.07753744390572,0.0,0,0,0,0,1,4,4
50,0.8959999999999999,1,4,2,8,3,1,5.159055299214529,0.0,0,0,1,0,1,4,2
103,0.92,4,4,4,8,5,0,1.791759469228055,0.0,0,0,1,0,1,16,16
36,0.893,0,2,17,4,5,5,3.258096538021482,0.0,1,0,0,0,1,0,0
50,0.8959999999999999,2,5,10,4,5,1,4.804021044733257,0.0,1,0,1,0,1,10,20
160,0.92,0,5,7,8,3,1,4.465908118654584,1.0,1,1,0,0,1,0,0
160,0.92,0,5,22,8,3,1,3.5263605246161616,0.0,1,0,1,0,1,0,0
103,0.92,2,5,10,3,5,2,4.61512051684126,0.0,1,0,1,0,1,10,20
21,0.624,0,5,8,3,5,2,3.1354942159291497,1.0,1,0,1,0,1,0,0
103,0.92,2,2,14,8,4,1,3.8066624897703196,1.0,0,0,1,0,1,4,28
16,0.91,0,5,15,2,5,1,3.6109179126442243,0.0,1,1,0,0,1,0,0
136,0.897,0,5,22,1,5,5,3.8066624897703196,0.0,1,0,1,0,1,0,0
103,0.92,0,5,22,3,5,5,3.58351893845611,0.0,1,0,1,1,0,0,0
16,0.91,0,5,6,1,4,3,3.6109179126442243,0.0,1,0,1,0,1,0,0
21,0.624,0,5,5,4,5,1,3.8501476017100584,0.0,1,0,1,0,1,0,0
114,0.926,0,4,10,7,5,1,3.6635616461296463,0.0,1,0,1,0,1,0,0
97,0.925,0,5,14,3,5,1,2.833213344056216,0.0,1,0,1,1,0,0,0
16,0.91,1,4,6,8,5,1,5.521460917862246,0.0,0,0,0,0,1,4,6
157,0.769,0,2,8,4,5,1,4.02535169073515,0.0,1,0,1,1,0,0,0
71,0.884,2,5,2,7,5,2,2.302585092994046,0.0,1,0,1,0,1,10,4
134,0.698,2,5,12,5,2,1,5.056245805348308,0.0,0,0,1,0,1,10,24
103,0.92,3,5,8,4,4,1,1.0986122886681098,0.0,0,0,1,1,0,15,24
16,0.91,0,3,16,1,5,3,3.970291913552122,0.0,1,0,1,0,1,0,0
21,0.624,2,5,5,8,3,5,3.367295829986474,1.0,1,0,1,0,1,10,10
104,0.924,0,5,22,0,5,1,4.955827057601261,0.0,1,0,1,0,1,0,0
103,0.92,0,5,19,1,5,2,4.007333185232471,0.0,1,0,1,0,1,0,0
16,0.91,0,5,12,1,5,1,5.308267697401205,0.0,1,0,1,1,0,0,0
173,0.878,4,4,6,7,5,3,2.4849066497880004,0.0,0,0,1,0,1,16,24
136,0.897,0,5,3,4,3,1,3.091042453358316,0.0,1,0,1,0,1,0,0
102,0.804,2,5,22,8,3,5,3.9889840465642745,0.0,1,0,1,0,1,10,44
21,0.624,0,5,5,0,1,0,4.02535169073515,1.0,1,0,1,1,0,0,0
114,0.926,0,5,1,0,1,1,4.9344739331306915,1.0,0,1,0,0,1,0,0
114,0.926,0,5,6,8,3,1,4.770684624465665,0.0,1,0,0,0,1,0,0
99,0.915,0,5,2,1,4,1,3.4339872044851463,0.0,0,0,1,0,1,0,0
102,0.804,2,5,18,8,3,1,5.003946305945459,0.0,0,0,1,0,1,10,36
16,0.91,0,5,22,0,5,2,2.6390573296152584,0.0,1,0,1,0,1,0,0
101,0.5579999999999999,0,5,4,7,5,1,4.382026634673881,0.0,1,0,1,0,1,0,0
21,0.624,1,4,3,8,3,0,4.007333185232471,0.0,0,1,0,1,0,4,3
77,0.83,0,5,7,4,5,1,3.7612001156935624,0.0,1,0,1,0,1,0,0
23,0.899,1,4,8,0,5,4,4.143134726391533,0.0,1,1,0,0,1,4,8
103,0.92,2,5,4,5,5,1,4.68213122712422,0.0,1,0,1,1,0,10,8
104,0.924,1,4,14,7,5,1,3.6375861597263857,0.0,1,0,1,0,1,4,14
21,0.624,2,5,5,2,5,1,4.700480365792417,0.0,1,0,1,1,0,10,10
45,0.89,0,1,22,8,3,1,4.454347296253507,1.0,1,0,1,0,1,0,0
102,0.804,0,5,8,3,5,1,3.784189633918261,0.0,1,0,1,0,1,0,0
136,0.897,0,5,22,0,5,1,3.044522437723423,0.0,1,0,1,0,1,0,0
16,0.91,0,2,6,0,5,4,3.1354942159291497,1.0,1,0,0,1,0,0,0
103,0.92,2,5,11,5,4,5,4.624972813284271,0.0,1,0,0,0,1,10,22
103,0.92,0,5,6,8,2,1,3.4339872044851463,0.0,0,1,0,0,1,0,0
73,0.754,1,4,7,1,5,2,3.871201010907891,0.0,1,0,1,0,1,4,7
102,0.804,2,5,7,8,3,5,4.9344739331306915,1.0,0,0,0,0,1,10,14
61,0.913,0,5,3,8,3,1,2.70805020110221,1.0,0,1,0,0,1,0,0
16,0.91,0,5,22,0,5,4,5.655991810819852,0.0,1,0,1,0,1,0,0
100,0.887,0,4,6,8,3,1,4.663439094112067,1.0,1,0,1,0,1,0,0
28,0.939,3,5,22,7,5,5,4.584967478670572,0.0,0,0,1,0,1,15,66
16,0.91,2,5,22,8,3,3,5.049856007249537,0.0,0,0,1,0,1,10,44
90,0.698,0,5,11,4,5,1,3.8501476017100584,0.0,1,0,1,0,1,0,0
21,0.624,0,5,13,4,5,5,0.6931471805599453,1.0,1,1,0,0,1,0,0
100,0.887,0,2,15,1,4,5,4.454347296253507,0.0,0,0,1,0,1,0,0
136,0.897,2,5,22,4,5,5,4.219507705176107,0.0,1,0,1,1,0,10,44
103,0.92,0,5,18,0,5,2,4.700480365792417,0.0,1,0,1,0,1,0,0
50,0.8959999999999999,0,5,14,0,5,4,3.332204510175204,1.0,1,0,1,0,1,0,0
114,0.926,2,5,4,3,3,2,3.1780538303479458,0.0,1,1,0,1,0,10,8
145,0.555,2,5,19,3,5,2,4.04305126783455,1.0,1,0,1,1,0,10,38
138,0.836,2,5,11,8,3,0,4.969813299576001,0.0,1,0,1,1,0,10,22
103,0.92,4,4,5,8,5,0,3.2188758248682006,0.0,0,0,1,0,1,16,20
165,0.903,1,4,7,0,5,1,3.713572066704308,0.0,0,0,1,0,1,4,7
100,0.887,2,2,6,8,2,3,4.477336814478207,0.0,0,1,0,1,0,4,12
103,0.92,0,5,0,4,5,1,4.700480365792417,0.0,1,0,1,1,0,0,0
64,0.6659999999999999,0,5,6,4,5,1,3.7376696182833684,0.0,1,0,1,1,0,0,0
159,0.843,0,5,4,8,5,0,3.295836866004329,0.0,0,1,0,1,0,0,0
11,0.55,0,5,9,0,1,1,3.1354942159291497,0.0,1,0,1,1,0,0,0
114,0.926,0,5,11,2,3,2,3.258096538021482,0.0,1,0,1,1,0,0,0
103,0.92,0,5,22,3,5,2,4.897839799950911,1.0,1,0,1,0,1,0,0
114,0.926,0,5,15,4,5,5,4.219507705176107,0.0,1,0,1,0,1,0,0
16,0.91,2,5,22,5,5,1,3.5263605246161616,1.0,1,0,1,0,1,10,44
16,0.91,0,1,12,0,5,1,4.727387818712341,0.0,1,0,1,0,1,0,0
136,0.897,2,5,19,0,5,1,2.772588722239781,1.0,1,0,1,0,1,10,38
103,0.92,0,1,6,8,3,1,3.1780538303479458,1.0,1,0,1,0,1,0,0
114,0.926,1,4,1,1,5,1,3.5553480614894135,0.0,1,0,0,1,0,4,1
103,0.92,2,5,14,4,1,1,3.9889840465642745,0.0,1,0,1,0,1,10,28
136,0.897,2,5,3,8,3,2,3.332204510175204,0.0,1,0,1,0,1,10,6
176,0.764,1,4,4,0,5,1,4.736198448394496,0.0,1,0,1,0,1,4,4
114,0.926,0,5,7,0,4,4,3.828641396489095,0.0,0,1,0,0,1,0,0
21,0.624,0,5,1,8,3,0,4.143134726391533,0.0,0,1,0,0,1,0,0
21,0.624,0,5,12,2,5,2,2.833213344056216,0.0,1,0,1,0,1,0,0
158,0.7659999999999999,1,4,6,8,3,1,4.875197323201151,0.0,1,1,0,0,1,4,6
16,0.91,0,5,9,1,2,1,2.995732273553991,0.0,1,0,1,1,0,0,0
103,0.92,0,5,4,5,5,2,4.430816798843313,1.0,0,1,0,0,1,0,0
114,0.926,0,5,8,4,5,1,3.713572066704308,0.0,1,1,0,0,1,0,0
160,0.92,2,5,8,0,5,1,2.302585092994046,0.0,1,0,1,0,1,10,16
103,0.92,0,5,16,8,3,0,2.1972245773362196,0.0,1,0,1,1,0,0,0
36,0.893,2,5,10,4,5,2,4.060443010546419,0.0,1,0,1,0,1,10,20
149,0.6890000000000001,0,5,16,7,0,4,3.9318256327243257,0.0,1,1,0,0,1,0,0
21,0.624,0,5,3,5,1,1,4.727387818712341,0.0,1,1,0,0,1,0,0
136,0.897,2,5,12,8,3,5,3.5553480614894135,0.0,1,0,1,1,0,10,24
11,0.55,2,5,9,4,5,3,2.302585092994046,1.0,1,0,0,0,1,10,18
21,0.624,0,5,15,2,5,5,4.02535169073515,0.0,1,0,1,0,1,0,0
103,0.92,0,2,22,4,2,1,4.204692619390966,0.0,0,0,1,0,1,0,0
11,0.55,0,5,8,8,3,1,2.3978952727983707,0.0,1,0,1,0,1,0,0
160,0.92,0,2,17,1,3,4,3.5263605246161616,1.0,0,0,1,0,1,0,0
160,0.92,0,5,18,4,4,3,4.219507705176107,0.0,1,1,0,1,0,0,0
103,0.92,0,5,8,2,5,2,4.624972813284271,0.0,1,0,1,1,0,0,0
103,0.92,0,5,22,3,5,5,4.248495242049359,0.0,1,0,1,1,0,0,0
136,0.897,1,4,4,8,3,0,3.7376696182833684,0.0,0,0,1,0,1,4,4
21,0.624,2,5,2,8,3,0,4.060443010546419,1.0,0,0,1,0,1,10,4
114,0.926,2,5,18,0,0,1,5.181783550292085,0.0,1,0,1,0,1,10,36
100,0.887,0,5,22,3,5,4,2.4849066497880004,1.0,1,0,1,1,0,0,0
61,0.913,2,5,5,7,0,1,4.356708826689592,0.0,1,0,1,1,0,10,10
138,0.836,1,4,9,4,5,2,2.0794415416798357,0.0,1,0,0,0,1,4,9
67,0.855,1,4,3,8,3,0,4.02535169073515,0.0,0,1,0,1,0,4,3
136,0.897,0,5,14,3,5,2,4.852030263919617,0.0,1,0,1,0,1,0,0
21,0.624,2,5,22,3,4,5,2.995732273553991,0.0,1,0,1,1,0,10,44
16,0.91,0,5,13,3,5,2,3.8066624897703196,0.0,1,0,1,0,1,0,0
50,0.8959999999999999,0,5,22,4,5,0,4.276666119016055,0.0,0,0,1,0,1,0,0
16,0.91,1,4,2,0,3,1,3.2188758248682006,0.0,1,0,1,1,0,4,2
103,0.92,0,0,10,4,2,2,5.236441962829949,0.0,1,0,1,1,0,0,0
114,0.926,0,5,6,0,1,1,3.9889840465642745,0.0,1,1,0,0,1,0,0
118,0.722,1,4,1,8,3,0,4.02535169073515,1.0,0,0,0,0,1,4,1
16,0.91,0,5,22,4,2,5,4.248495242049359,0.0,1,0,1,1,0,0,0
57,0.866,2,5,10,4,0,1,4.948759890378168,0.0,1,0,1,1,0,10,20
103,0.92,0,5,15,4,1,2,2.833213344056216,0.0,1,0,1,0,1,0,0
71,0.884,4,4,4,4,0,1,3.828641396489095,0.0,1,1,0,1,0,16,16
21,0.624,0,5,2,2,5,1,4.90527477843843,0.0,1,0,1,0,1,0,0
103,0.92,0,1,4,1,1,1,3.5263605246161616,0.0,1,0,1,1,0,0,0
21,0.624,0,5,5,1,5,2,3.258096538021482,0.0,1,0,1,1,0,0,0
103,0.92,0,5,6,3,5,5,3.828641396489095,0.0,1,0,1,0,1,0,0
149,0.6890000000000001,0,5,10,7,5,0,3.5263605246161616,0.0,1,0,1,0,1,0,0
93,0.865,0,5,11,8,3,2,2.995732273553991,1.0,1,1,0,0,1,0,0
136,0.897,0,5,6,8,3,2,3.4011973816621555,0.0,0,1,0,0,1,0,0
104,0.924,2,5,13,8,3,2,3.4011973816621555,0.0,0,0,1,0,1,10,26
21,0.624,1,4,0,8,3,0,5.298317366548036,0.0,0,1,0,0,1,4,0
157,0.769,0,5,5,3,5,1,2.3978952727983707,0.0,1,0,0,0,1,0,0
98,0.949,1,4,2,8,3,1,2.995732273553991,0.0,1,0,1,0,1,4,2
114,0.926,0,5,10,0,0,1,1.3862943611198906,0.0,1,0,0,1,0,0,0
103,0.92,4,4,8,4,3,1,5.19295685089021,0.0,1,0,1,0,1,16,32
123,0.738,0,5,10,8,3,1,4.624972813284271,1.0,1,1,0,1,0,0,0
103,0.92,0,2,2,8,3,1,4.30406509320417,1.0,0,0,1,1,0,0,0
90,0.698,0,5,8,8,3,0,5.298317366548036,0.0,0,0,1,1,0,0,0
103,0.92,0,5,22,1,5,5,3.332204510175204,0.0,1,0,1,0,1,0,0
103,0.92,0,5,10,5,5,1,3.912023005428146,0.0,1,0,1,0,1,0,0
103,0.92,3,5,5,4,5,2,4.406719247264253,0.0,1,0,1,1,0,15,15
21,0.624,0,5,3,8,3,0,3.091042453358316,0.0,0,1,0,0,1,0,0
16,0.91,0,5,5,4,5,1,3.2188758248682006,0.0,1,0,1,0,1,0,0
160,0.92,0,5,22,4,5,5,4.276666119016055,1.0,1,0,1,1,0,0,0
61,0.913,0,5,1,7,5,0,3.9512437185814275,0.0,0,0,1,0,1,0,0
20,0.7959999999999999,0,5,14,4,5,3,2.995732273553991,0.0,1,0,1,1,0,0,0
21,0.624,0,5,5,4,5,1,4.948759890378168,1.0,1,0,1,1,0,0,0
103,0.92,0,5,17,1,1,1,2.0794415416798357,0.0,1,0,1,0,1,0,0
21,0.624,2,5,5,4,5,1,2.3978952727983707,1.0,1,0,1,1,0,10,10
176,0.764,2,5,4,1,5,1,4.127134385045092,0.0,1,0,1,0,1,10,8
21,0.624,0,5,12,4,5,1,4.343805421853684,1.0,1,0,1,0,1,0,0
138,0.836,0,5,22,8,3,2,5.19295685089021,0.0,0,0,1,0,1,0,0
30,0.698,0,5,22,1,5,1,1.9459101490553132,0.0,1,0,1,0,1,0,0
16,0.91,2,5,22,5,5,0,4.276666119016055,0.0,0,0,1,0,1,10,44
21,0.624,2,5,7,7,0,1,3.6888794541139363,0.0,1,0,1,1,0,10,14
167,0.921,0,5,7,0,5,5,5.298317366548036,0.0,1,0,1,0,1,0,0
21,0.624,0,2,3,8,3,1,3.8918202981106265,0.0,1,0,1,0,1,0,0
103,0.92,0,0,0,0,0,1,3.4965075614664802,0.0,1,0,1,0,1,0,0
114,0.926,0,5,7,8,3,0,3.784189633918261,0.0,0,1,0,0,1,0,0
16,0.91,1,4,2,8,3,0,5.056245805348308,0.0,0,0,1,1,0,4,2
106,0.698,0,5,5,8,3,3,3.9318256327243257,0.0,1,0,1,0,1,0,0
98,0.949,0,5,5,0,5,1,3.6375861597263857,0.0,1,0,1,0,1,0,0
103,0.92,2,0,22,8,3,1,2.5649493574615367,1.0,1,0,1,0,1,0,44
57,0.866,2,5,22,2,5,5,2.70805020110221,0.0,1,0,1,0,1,10,44
2,0.7879999999999999,0,5,20,7,1,2,1.791759469228055,0.0,1,0,1,1,0,0,0
21,0.624,0,5,5,4,1,1,4.382026634673881,1.0,1,0,1,0,1,0,0
23,0.899,2,5,13,0,1,2,3.332204510175204,0.0,1,0,1,0,1,10,26
97,0.925,0,5,22,4,5,4,4.68213122712422,0.0,1,0,1,0,1,0,0
16,0.91,2,5,22,2,5,1,4.110873864173311,0.0,1,0,1,0,1,10,44
21,0.624,0,5,4,3,5,4,3.912023005428146,1.0,1,0,0,0,1,0,0
114,0.926,0,5,11,4,5,5,3.912023005428146,0.0,1,0,1,0,1,0,0
61,0.913,1,4,16,5,4,5,4.0943445622221,0.0,0,0,1,0,1,4,16
67,0.855,0,5,10,4,5,3,4.927253685157205,0.0,1,0,1,0,1,0,0
136,0.897,0,4,3,8,3,0,3.6109179126442243,0.0,0,1,0,1,0,0,0
114,0.926,1,4,3,1,5,3,4.653960350157523,1.0,0,0,0,0,1,4,3
50,0.8959999999999999,0,5,4,0,5,2,4.6913478822291435,0.0,1,0,1,0,1,0,0
16,0.91,2,5,22,3,5,2,3.7612001156935624,0.0,1,0,1,1,0,10,44
103,0.92,1,4,3,8,3,1,2.772588722239781,1.0,0,1,0,1,0,4,3
104,0.924,2,5,22,4,5,2,2.4849066497880004,0.0,1,0,1,0,1,10,44
103,0.92,0,5,16,3,5,5,4.718498871295094,0.0,1,0,1,0,1,0,0
102,0.804,2,5,9,1,5,5,4.5217885770490405,0.0,0,1,0,1,0,10,18
28,0.939,0,5,7,4,5,2,4.969813299576001,0.0,1,0,1,1,0,0,0
103,0.92,0,5,3,8,3,1,2.833213344056216,1.0,0,1,0,0,1,0,0
67,0.855,0,5,10,4,5,1,4.59511985013459,0.0,1,0,0,0,1,0,0
103,0.92,2,5,11,1,1,2,4.605170185988092,0.0,1,0,0,1,0,10,22
100,0.887,2,5,11,8,3,2,5.181783550292085,0.0,1,0,1,0,1,10,22
114,0.926,0,5,22,3,5,5,3.091042453358316,0.0,0,0,1,0,1,0,0
70,0.698,0,5,10,1,5,2,1.9459101490553132,1.0,1,1,0,1,0,0,0
16,0.91,2,5,14,3,5,5,5.480638923341991,0.0,1,0,1,1,0,10,28
104,0.924,0,5,16,0,5,2,3.4011973816621555,0.0,1,0,1,1,0,0,0
103,0.92,1,4,4,3,5,1,5.267858159063328,0.0,0,1,0,0,1,4,4
103,0.92,0,5,12,4,5,1,4.574710978503383,0.0,1,0,1,0,1,0,0
75,0.939,4,4,3,8,3,0,4.219507705176107,0.0,0,0,1,0,1,16,12
103,0.92,0,5,19,2,5,1,4.276666119016055,0.0,1,0,1,0,1,0,0
11,0.55,0,5,5,8,3,1,4.5217885770490405,1.0,0,1,0,0,1,0,0
57,0.866,2,5,4,4,5,1,1.0986122886681098,0.0,1,0,1,1,0,10,8
100,0.887,1,4,4,7,5,4,2.4849066497880004,0.0,1,0,1,1,0,4,4
103,0.92,2,5,9,3,5,1,2.302585092994046,0.0,1,0,1,1,0,10,18
16,0.91,0,5,22,6,4,5,5.056245805348308,0.0,1,0,1,0,1,0,0
114,0.926,2,5,16,8,4,0,2.302585092994046,1.0,0,0,0,0,1,10,32
103,0.92,3,5,16,1,1,1,4.727387818712341,0.0,1,0,1,1,0,15,48
114,0.926,0,0,22,1,1,2,3.258096538021482,0.0,1,0,1,0,1,0,0
21,0.624,0,5,5,1,5,1,4.820281565605037,0.0,1,0,1,0,1,0,0
21,0.624,0,3,9,8,3,0,3.5263605246161616,0.0,0,0,0,0,1,0,0
16,0.91,0,5,13,1,5,1,3.2188758248682006,0.0,1,0,1,1,0,0,0
138,0.836,0,5,8,4,5,1,2.4849066497880004,0.0,1,0,1,0,1,0,0
176,0.764,0,5,5,8,3,2,3.58351893845611,1.0,0,0,1,0,1,0,0
21,0.624,2,5,5,4,5,4,3.332204510175204,0.0,1,0,1,1,0,10,10
16,0.91,0,5,12,4,5,5,4.51085950651685,0.0,1,0,1,0,1,0,0
103,0.92,0,5,16,4,5,4,3.258096538021482,0.0,1,0,1,1,0,0,0
7,0.647,2,5,3,3,3,1,4.605170185988092,0.0,1,0,1,1,0,10,6
104,0.924,0,5,14,4,1,2,3.044522437723423,0.0,1,0,1,0,1,0,0
16,0.91,0,5,22,7,5,5,3.4965075614664802,0.0,1,0,1,0,1,0,0
99,0.915,0,5,9,1,5,1,3.2188758248682006,0.0,0,0,1,1,0,0,0
142,0.727,0,5,7,1,5,2,3.044522437723423,0.0,1,0,1,1,0,0,0
67,0.855,0,5,10,4,1,5,4.3694478524670215,0.0,1,0,1,0,1,0,0
103,0.92,0,5,10,8,3,2,4.672828834461906,1.0,1,0,1,0,1,0,0
103,0.92,0,5,9,5,5,1,3.332204510175204,0.0,1,0,1,0,1,0,0
94,0.698,0,5,4,4,5,2,3.9318256327243257,0.0,1,0,1,0,1,0,0
103,0.92,0,5,9,1,5,2,3.4339872044851463,0.0,1,0,1,0,1,0,0
21,0.624,2,5,5,0,1,1,2.3978952727983707,0.0,1,1,0,1,0,10,10
103,0.92,0,5,5,1,2,1,4.442651256490317,0.0,1,0,1,0,1,0,0
61,0.913,0,5,2,8,3,2,4.430816798843313,0.0,0,1,0,0,1,0,0
142,0.727,0,5,15,8,3,1,3.871201010907891,0.0,1,0,1,0,1,0,0
162,0.767,0,5,15,8,3,1,4.0943445622221,1.0,1,0,1,0,1,0,0
103,0.92,2,5,8,1,1,1,3.871201010907891,0.0,1,0,1,0,1,10,16
74,0.579,2,5,5,4,5,1,4.3694478524670215,1.0,1,0,1,1,0,10,10
41,0.8270000000000001,1,4,11,6,5,1,3.258096538021482,1.0,1,0,1,0,1,4,11
103,0.92,0,5,4,8,3,1,5.0106352940962555,1.0,1,0,1,0,0,0,0
114,0.926,2,5,19,1,5,5,3.5263605246161616,0.0,1,0,1,0,1,10,38
16,0.91,0,5,9,8,3,5,4.48863636973214,1.0,0,1,0,1,0,0,0
103,0.92,1,4,6,3,5,1,3.258096538021482,0.0,1,0,1,0,1,4,6
21,0.624,1,4,0,8,3,0,3.1780538303479458,0.0,0,1,0,1,0,4,0
67,0.855,0,4,3,8,3,1,2.5649493574615367,1.0,0,1,0,1,0,0,0
103,0.92,0,5,22,8,3,5,3.258096538021482,0.0,1,0,1,1,0,0,0
104,0.924,0,5,4,4,5,1,3.332204510175204,0.0,0,1,0,0,1,0,0
160,0.92,0,5,22,5,5,5,1.3862943611198906,0.0,1,0,1,0,1,0,0
160,0.92,0,5,2,3,5,2,3.8066624897703196,0.0,1,0,1,0,1,0,0
103,0.92,1,4,3,7,5,3,3.58351893845611,1.0,0,0,0,0,1,4,3
103,0.92,0,5,3,4,1,1,2.1972245773362196,1.0,0,1,0,0,1,0,0
103,0.92,2,5,13,8,3,1,4.7535901911063645,1.0,1,0,1,0,1,10,26
142,0.727,2,5,7,8,3,1,3.912023005428146,1.0,1,0,1,1,0,10,14
136,0.897,2,0,4,8,3,0,3.9318256327243257,1.0,0,0,1,0,1,0,8
105,0.794,2,5,5,1,5,4,4.727387818712341,0.0,1,0,1,0,1,10,10
114,0.926,1,4,2,4,5,2,2.0794415416798357,0.0,1,0,1,0,1,4,2
136,0.897,2,5,1,8,3,1,4.394449154672439,0.0,1,0,1,1,0,10,2
73,0.754,1,4,4,8,3,2,4.189654742026425,0.0,0,0,0,0,1,4,4
103,0.92,0,5,2,3,5,1,3.367295829986474,0.0,0,1,0,0,1,0,0
45,0.89,0,5,4,8,3,1,4.672828834461906,1.0,0,1,0,1,0,0,0
114,0.926,2,4,7,1,5,1,4.127134385045092,0.0,1,0,1,0,1,8,14
36,0.893,1,4,16,8,3,5,3.5553480614894135,0.0,1,0,1,0,1,4,16
123,0.738,1,4,4,8,3,0,2.4849066497880004,0.0,0,0,1,1,0,4,4
90,0.698,0,5,2,8,5,1,2.302585092994046,1.0,1,0,1,0,1,0,0
16,0.91,0,5,10,4,1,2,5.662960480135946,0.0,1,0,1,0,1,0,0
21,0.624,0,5,6,3,3,1,1.0986122886681098,1.0,1,0,1,0,1,0,0
30,0.698,0,5,4,1,5,1,3.4965075614664802,0.0,1,0,0,0,1,0,0
16,0.91,1,4,18,8,3,2,2.833213344056216,0.0,1,0,1,0,1,4,18
21,0.624,0,5,2,8,5,0,4.430816798843313,1.0,0,1,0,1,0,0,0
103,0.92,1,4,7,8,3,1,3.713572066704308,1.0,0,0,1,0,1,4,7
73,0.754,0,5,12,1,2,2,2.833213344056216,0.0,1,0,1,0,1,0,0
71,0.884,0,5,22,5,2,2,4.882801922586371,0.0,0,0,1,0,1,0,0
103,0.92,0,1,2,6,5,1,4.997212273764115,0.0,1,0,1,1,0,0,0
10,0.895,0,5,19,7,0,4,1.791759469228055,0.0,1,0,0,0,1,0,0
103,0.92,0,1,5,6,5,5,4.948759890378168,0.0,0,0,1,1,0,0,0
103,0.92,2,2,22,0,5,5,4.143134726391533,0.0,1,0,1,0,1,4,44
103,0.92,0,5,16,2,4,2,4.983606621708336,1.0,1,0,1,1,0,0,0
46,0.762,0,5,17,2,5,2,2.3978952727983707,0.0,1,0,1,1,0,0,0
97,0.925,2,5,19,0,5,1,4.060443010546419,0.0,1,0,1,0,1,10,38
75,0.939,1,4,3,0,5,2,2.0794415416798357,0.0,1,1,0,0,1,4,3
67,0.855,0,5,4,1,5,2,4.189654742026425,0.0,1,1,0,0,1,0,0
11,0.55,4,4,3,8,3,0,5.3471075307174685,1.0,0,1,0,0,1,16,12
78,0.579,2,5,1,1,4,1,4.127134385045092,1.0,0,0,1,1,0,10,2
21,0.624,0,5,1,8,5,0,4.543294782270004,0.0,0,1,0,0,1,0,0
46,0.762,3,5,7,8,3,1,3.1780538303479458,1.0,1,1,0,0,1,15,21
64,0.6659999999999999,2,5,22,3,5,1,3.9512437185814275,0.0,1,0,1,0,1,10,44
103,0.92,0,5,16,6,5,1,3.9318256327243257,0.0,1,0,1,1,0,0,0
103,0.92,0,5,3,4,1,1,3.9512437185814275,0.0,1,0,1,0,1,0,0
84,0.698,0,5,8,7,5,1,4.290459441148391,0.0,1,0,1,0,1,0,0
36,0.893,2,2,15,8,3,5,2.1972245773362196,0.0,0,0,1,1,0,4,30
133,0.742,0,5,3,8,3,2,5.472270673671475,0.0,1,0,1,0,1,0,0
173,0.878,0,5,16,8,3,0,4.9344739331306915,0.0,0,1,0,0,1,0,0
103,0.92,0,5,3,6,5,3,4.007333185232471,0.0,1,0,1,1,0,0,0
103,0.92,2,5,15,8,3,4,3.912023005428146,0.0,1,0,1,1,0,10,30
103,0.92,0,5,22,5,5,1,4.709530201312334,0.0,1,0,1,1,0,0,0
103,0.92,0,5,2,2,5,1,5.075173815233827,0.0,0,0,0,0,1,0,0
100,0.887,0,5,22,5,5,5,4.564348191467836,0.0,1,0,1,0,1,0,0
21,0.624,0,0,0,1,1,1,3.58351893845611,0.0,0,0,1,1,0,0,0
136,0.897,1,4,4,8,5,0,3.1780538303479458,0.0,0,0,1,0,1,4,4
152,0.698,0,5,5,8,3,1,3.7376696182833684,1.0,0,0,1,0,1,0,0
16,0.91,1,4,6,8,3,1,4.454347296253507,0.0,1,0,1,0,1,4,6
114,0.926,1,4,1,8,3,0,4.060443010546419,0.0,0,0,1,0,1,4,1
71,0.884,0,2,22,8,3,0,1.9459101490553132,0.0,0,0,1,1,0,0,0
21,0.624,2,5,4,1,5,1,4.812184355372417,0.0,1,0,1,1,0,10,8
165,0.903,0,5,13,8,3,1,4.23410650459726,1.0,0,1,0,0,1,0,0
64,0.6659999999999999,0,5,4,7,5,3,3.6888794541139363,0.0,1,0,1,1,0,0,0
16,0.91,1,4,10,7,5,5,3.970291913552122,1.0,1,0,1,0,1,4,10
41,0.8270000000000001,0,5,13,1,5,1,3.9512437185814275,0.0,1,0,1,1,0,0,0
64,0.6659999999999999,0,5,4,1,5,1,5.7430031878094825,0.0,1,0,1,0,1,0,0
21,0.624,0,5,4,4,5,1,3.2188758248682006,0.0,1,0,1,0,1,0,0
146,0.735,0,5,10,1,5,5,4.02535169073515,0.0,1,0,1,0,1,0,0
103,0.92,2,5,10,3,5,2,3.4339872044851463,0.0,1,1,0,0,1,10,20
101,0.5579999999999999,0,5,11,7,5,5,4.219507705176107,1.0,1,0,1,0,1,0,0
150,0.698,2,5,0,8,3,2,4.68213122712422,1.0,0,0,0,1,0,10,0
165,0.903,0,5,22,7,5,5,5.147494476813453,0.0,1,0,1,0,1,0,0
145,0.555,0,5,7,8,3,1,4.718498871295094,0.0,1,0,1,0,1,0,0
16,0.91,0,5,4,4,5,2,2.995732273553991,0.0,1,0,1,1,0,0,0
160,0.92,0,5,15,4,3,1,2.302585092994046,0.0,1,0,1,0,1,0,0
16,0.91,0,2,17,2,5,5,2.3978952727983707,0.0,1,0,1,0,1,0,0
16,0.91,2,5,10,1,4,2,3.4657359027997265,0.0,1,0,1,0,1,10,20
